divid,exp.max.premath.std,max.premath.std,scaled.premath,exp.max.postmath.std,max.postmath.std,scaled.postmath,rank,male,numstud,bot20,bal,mumbai,year,city,classyearid
417,0.15516123651265945,0,12,0.030072060481714475,0,8.5,45.5,0,76,0,0,1,1,Mumbai,417
417,2.003741262955117,2,27,1.3603345316200715,0,24,74.5,0,76,0,0,1,1,Mumbai,417
417,-0.00980764169644881,0,3,0.06535227767432476,0,10,28,0,76,0,0,1,1,Mumbai,417
417,0.6020514626999097,0,18,2.9706990606882417,3,30,68,0,76,0,0,1,1,Mumbai,417
417,-0.0028251760575650157,0,2,-0.003760729103452741,0,2,25,1,76,0,0,1,1,Mumbai,417
418,0.7022094137270131,1,19,0.5597919577059098,0,19,52,1,76,0,1,1,1,Mumbai,418
418,-0.00980764169644881,0,3,0.29649848760733805,0,15,5,1,76,1,1,1,1,Mumbai,418
418,0.5548662956933103,0,17.5,0.4763052851533662,0,18,55,1,76,0,1,1,1,Mumbai,418
418,0.8150595147623292,0,20,1.582850216423377,0,25,57,1,76,0,1,1,1,Mumbai,418
418,0.5086152688934107,1,17,0.4193332461017826,1,17,33,1,76,0,1,1,1,Mumbai,418
418,0.026753440928014096,0,0,0.02072267688210639,0,8,3,1,76,1,1,1,1,Mumbai,418
418,0.6020514626999097,0,18,0.35727178942193777,0,16,21.5,1,76,0,1,1,1,Mumbai,418
418,0.5086152688934107,1,17,1.8223176744571294,2,26,23.5,1,76,0,1,1,1,Mumbai,418
418,0.5086152688934107,1,17,0.1425388263957793,0,12,27,1,76,0,1,1,1,Mumbai,418
418,0.26393225504038725,2,14,0.29649848760733805,0,15,36.5,1,76,0,1,1,1,Mumbai,418
418,0.3351562345493845,0,15,0.4763052851533662,0,18,16,1,76,1,1,1,1,Mumbai,418
418,-0.00980764169644881,0,3,-0.0038836233964562295,0,6,5,1,76,1,1,1,1,Mumbai,418
418,0.15516123651265945,1,12,0.35727178942193777,0,16,13,1,76,1,1,1,1,Mumbai,418
418,0.5086152688934107,0,17,0.4193332461017826,2,17,45,1,76,0,1,1,1,Mumbai,418
418,-9.080702872152121e-4,0,6,0.005731381568919353,0,7,8,1,76,1,1,1,1,Mumbai,418
418,0.6509170690116604,2,18.5,1.154421990579205,2,23,31,1,76,0,1,1,1,Mumbai,418
418,0.07685145957630846,0,10,0.1891201858982725,0,13,12,1,76,1,1,1,1,Mumbai,418
418,0.8766430504103621,1,20.5,0.8028367548789205,1,21,49,0,76,0,1,1,1,Mumbai,418
418,2.1179093522646264,2,27.5,2.080770028835306,2,27,65,0,76,0,1,1,1,Mumbai,418
418,2.7454563686871194,3,30,0.8028367548789205,0,21,75.5,0,76,0,1,1,1,Mumbai,418
418,1.3990753662879902,1,24,0.030072060481714475,0,8.5,45,0,76,0,1,1,1,Mumbai,418
418,0.26393225504038725,0,14,0.35727178942193777,0,16,21.5,0,76,0,1,1,1,Mumbai,418
418,1.0772053909865469,2,22,1.700258638895511,1,25.5,36.5,0,76,0,1,1,1,Mumbai,418
418,2.483141650112896,2,29,2.9706990606882417,3,30,75.5,0,76,0,1,1,1,Mumbai,418
418,-0.0028251760575650157,0,2,-0.003760729103452741,0,2,2,0,76,1,1,1,1,Mumbai,418
418,2.483141650112896,3,29,2.9706990606882417,3,30,73.5,0,76,0,1,1,1,Mumbai,418
418,1.585251635381727,2,25,0.35727178942193777,0,16,60.5,0,76,0,1,1,1,Mumbai,418
418,2.2358730135557203,2,28,0.8028367548789205,0,21,71.5,0,76,0,1,1,1,Mumbai,418
418,0.8150595147623292,0,20,0.9675100902233738,2,22,33,0,76,0,1,1,1,Mumbai,418
418,-0.00980764169644881,0,3,0.1891201858982725,0,13,7,0,76,1,1,1,1,Mumbai,418
418,0.06313087004514475,0,9.5,0.012381858515146586,0,7.5,10,0,76,1,1,1,1,Mumbai,418
418,-9.080702872152121e-4,0,6,-0.010210979252664683,0,3,1,1,76,1,1,1,1,Mumbai,418
418,1.7868372022506107,1,26,2.9706990606882417,3,30,68,1,76,0,1,1,1,Mumbai,418
418,1.4902316633667452,2,24.5,1.582850216423377,2,25,60.5,1,76,0,1,1,1,Mumbai,418
418,2.483141650112896,2,29,2.3579816950605945,3,28,71.5,1,76,0,1,1,1,Mumbai,418
418,1.0772053909865469,0,22,1.582850216423377,2,25,63,1,76,0,1,1,1,Mumbai,418
418,1.3117940946379034,2,23.5,0.5597919577059098,0,19,49,1,76,0,1,1,1,Mumbai,418
418,1.4902316633667452,2,24.5,0.4193332461017826,0,17,42,1,76,0,1,1,1,Mumbai,418
418,0.5086152688934107,0,17,0.4763052851533662,1,18,23.5,1,76,0,1,1,1,Mumbai,418
418,0.7022094137270131,0,19,2.9706990606882417,3,30,30,1,76,0,1,1,1,Mumbai,418
418,0.012428533706486364,0,7,0.8028367548789205,0,21,9,1,76,1,1,1,1,Mumbai,418
418,2.2358730135557203,3,28,2.9706990606882417,3,30,66.5,1,76,0,1,1,1,Mumbai,418
418,1.0772053909865469,1,22,0.4763052851533662,1,18,45,1,76,0,1,1,1,Mumbai,418
418,0.3351562345493845,0,15,1.8223176744571294,2,26,19,1,76,1,1,1,1,Mumbai,418
418,0.26393225504038725,0,14,1.8223176744571294,2,26,19,1,76,1,1,1,1,Mumbai,418
418,0.9405346126914554,0,21,0.5597919577059098,0,19,40,1,76,0,1,1,1,Mumbai,418
418,0.15516123651265945,0,12,0.44923263984203243,0,17.5,14,1,76,1,1,1,1,Mumbai,418
418,0.8150595147623292,0,20,2.3579816950605945,2,28,45,1,76,0,1,1,1,Mumbai,418
418,0.5086152688934107,0,17,0.5597919577059098,2,19,51,0,76,0,1,1,1,Mumbai,418
418,2.483141650112896,3,29,2.3579816950605945,2,28,73.5,0,76,0,1,1,1,Mumbai,418
418,0.9405346126914554,0,21,2.080770028835306,1,27,57,0,76,0,1,1,1,Mumbai,418
418,1.585251635381727,2,25,2.080770028835306,3,27,70,0,76,0,1,1,1,Mumbai,418
418,1.3990753662879902,1,24,1.8223176744571294,3,26,63,0,76,0,1,1,1,Mumbai,418
418,1.1509663939174057,1,22.5,0.9675100902233738,1,22,36.5,0,76,0,1,1,1,Mumbai,418
418,1.0772053909865469,0,22,0.8028367548789205,1,21,54,0,76,0,1,1,1,Mumbai,418
418,0.7022094137270131,1,19,2.3579816950605945,2,28,33,0,76,0,1,1,1,Mumbai,418
418,1.585251635381727,1,25,1.8223176744571294,2,26,59,0,76,0,1,1,1,Mumbai,418
418,1.3990753662879902,0,24,0.6646089610311775,2,20,66.5,0,76,0,1,1,1,Mumbai,418
418,0.8150595147623292,0,20,0.6646089610311775,0,20,41,0,76,0,1,1,1,Mumbai,418
418,0.7566747959444191,0,19.5,1.154421990579205,2,23,39,0,76,0,1,1,1,Mumbai,418
418,1.3990753662879902,1,24,1.3603345316200715,1,24,63,0,76,0,1,1,1,Mumbai,418
418,0.5086152688934107,1,17,0.6646089610311775,1,20,28.5,0,76,0,1,1,1,Mumbai,418
418,0.5086152688934107,0,17,0.8028367548789205,1,21,28.5,0,76,0,1,1,1,Mumbai,418
418,0.5086152688934107,1,17,0.4193332461017826,0,17,25.5,0,76,0,1,1,1,Mumbai,418
418,0.20489353053293644,0,13,1.4699252360866948,1,24.5,16,0,76,1,1,1,1,Mumbai,418
418,0.030824812581009192,0,8,0.5131917069715144,0,18.5,11,0,76,1,1,1,1,Mumbai,418
418,0.26393225504038725,0,14,1.154421990579205,1,23,19,0,76,1,1,1,1,Mumbai,418
418,0.9405346126914554,0,21,0.4763052851533662,0,18,57,0,76,0,1,1,1,Mumbai,418
418,1.2289989973150477,0,23,0.7281963187893146,0,20.5,45,0,76,0,1,1,1,Mumbai,418
418,0.7566747959444191,1,19.5,1.154421990579205,1,23,53,0,76,0,1,1,1,Mumbai,418
418,-0.0028251760575650157,0,2,-0.003760729103452741,0,2,5,1,76,1,1,1,1,Mumbai,418
418,0.7022094137270131,0,19,1.8223176744571294,3,26,36.5,1,76,0,1,1,1,Mumbai,418
418,0.418347963605005,0,16,0.6646089610311775,0,20,16,1,76,1,1,1,1,Mumbai,418
419,0.07685145957630846,0,10,0.44923263984203243,2,17.5,12.5,1,70,1,1,1,1,Mumbai,419
419,0.7022094137270131,1,19,1.582850216423377,2,25,41,0,70,0,1,1,1,Mumbai,419
419,0.15516123651265945,0,12,1.0589787113465146,2,22.5,16,0,70,1,1,1,1,Mumbai,419
419,-9.080702872152121e-4,0,6,0.29649848760733805,1,15,12.5,0,70,1,1,1,1,Mumbai,419
419,2.2358730135557203,2,28,1.3603345316200715,1,24,59,0,70,0,1,1,1,Mumbai,419
419,-0.008813469642445509,0,5,0.4763052851533662,1,18,8,0,70,1,1,1,1,Mumbai,419
419,1.2289989973150477,1,23,2.9706990606882417,3,30,59,0,70,0,1,1,1,Mumbai,419
419,0.6509170690116604,1,18.5,1.154421990579205,2,23,34,0,70,0,1,1,1,Mumbai,419
419,0.012428533706486364,0,7,0.4193332461017826,0,17,7,0,70,1,1,1,1,Mumbai,419
419,0.030824812581009192,0,8,0.04007208785849348,0,9,5.5,0,70,1,1,1,1,Mumbai,419
419,0.7022094137270131,0,19,0.04007208785849348,0,9,18.5,0,70,1,1,1,1,Mumbai,419
419,0.7022094137270131,0,19,2.9706990606882417,3,30,48,0,70,0,1,1,1,Mumbai,419
419,0.3755414681832093,0,15.5,0.8830872055735696,1,21.5,24,0,70,0,1,1,1,Mumbai,419
419,0.11184544751874947,0,11,0.9675100902233738,1,22,12.5,0,70,1,1,1,1,Mumbai,419
419,0.9405346126914554,1,21,1.3603345316200715,2,24,39,0,70,0,1,1,1,Mumbai,419
419,1.2289989973150477,1,23,1.3603345316200715,1,24,56,1,70,0,1,1,1,Mumbai,419
419,2.483141650112896,3,29,0.6646089610311775,0,20,67.5,1,70,0,1,1,1,Mumbai,419
419,-0.008813469642445509,0,5,-0.012526025791768688,0,4,1,1,70,1,1,1,1,Mumbai,419
419,1.7868372022506107,1,26,0.29649848760733805,0,15,62,1,70,0,1,1,1,Mumbai,419
419,1.585251635381727,1,25,2.3579816950605945,3,28,53.5,1,70,0,1,1,1,Mumbai,419
419,2.003741262955117,2,27,2.654734211264683,3,29,67.5,1,70,0,1,1,1,Mumbai,419
419,1.0772053909865469,0,22,0.8028367548789205,1,21,61,1,70,0,1,1,1,Mumbai,419
419,0.26393225504038725,0,14,0.9675100902233738,0,22,20.5,1,70,0,1,1,1,Mumbai,419
419,1.2289989973150477,1,23,0.6646089610311775,0,20,48,1,70,0,1,1,1,Mumbai,419
419,1.585251635381727,1,25,2.3579816950605945,3,28,51.5,1,70,0,1,1,1,Mumbai,419
419,0.7022094137270131,0,19,0.1425388263957793,0,12,20.5,0,70,0,1,1,1,Mumbai,419
419,0.8150595147623292,1,20,1.3603345316200715,2,24,45.5,0,70,0,1,1,1,Mumbai,419
419,0.8150595147623292,0,20,0.4763052851533662,0,18,15,1,70,1,1,1,1,Mumbai,419
419,0.8150595147623292,1,20,2.3579816950605945,2,28,39,0,70,0,1,1,1,Mumbai,419
419,0.5086152688934107,1,17,0.4763052851533662,1,18,42,0,70,0,1,1,1,Mumbai,419
419,2.003741262955117,2,27,2.3579816950605945,2,28,69,0,70,0,1,1,1,Mumbai,419
419,0.8150595147623292,1,20,1.582850216423377,2,25,32,0,70,0,1,1,1,Mumbai,419
419,1.684123931840496,1,25.5,1.582850216423377,1,25,50,0,70,0,1,1,1,Mumbai,419
419,0.26393225504038725,0,14,1.154421990579205,2,23,32,0,70,0,1,1,1,Mumbai,419
419,1.0772053909865469,1,22,1.700258638895511,1,25.5,64,0,70,0,1,1,1,Mumbai,419
419,2.003741262955117,2,27,2.3579816950605945,3,28,70,0,70,0,1,1,1,Mumbai,419
419,0.418347963605005,0,16,0.6646089610311775,0,20,39,0,70,0,1,1,1,Mumbai,419
419,2.483141650112896,2,29,2.9706990606882417,3,30,66,0,70,0,1,1,1,Mumbai,419
419,0.3351562345493845,0,15,0.21465567572322397,0,13.5,35,0,70,0,1,1,1,Mumbai,419
419,0.15516123651265945,1,12,0.8028367548789205,1,21,22.5,0,70,0,1,1,1,Mumbai,419
419,1.7868372022506107,2,26,2.080770028835306,2,27,56,0,70,0,1,1,1,Mumbai,419
419,0.26393225504038725,0,14,0.6093692748645867,1,19.5,18.5,0,70,1,1,1,1,Mumbai,419
419,0.5086152688934107,0,17,0.4193332461017826,0,17,25,1,70,0,1,1,1,Mumbai,419
419,0.46292335308499694,1,16.5,1.582850216423377,2,25,44,1,70,0,1,1,1,Mumbai,419
419,1.1509663939174057,1,22.5,0.9675100902233738,2,22,36,1,70,0,1,1,1,Mumbai,419
419,0.7022094137270131,0,19,1.154421990579205,2,23,51.5,1,70,0,1,1,1,Mumbai,419
419,0.418347963605005,0,16,0.3874820439397272,1,16.5,26.5,1,70,0,1,1,1,Mumbai,419
419,0.05123344940392207,0,9,0.35727178942193777,1,16,17,1,70,1,1,1,1,Mumbai,419
419,0.418347963605005,0,16,0.8028367548789205,0,21,26.5,1,70,0,1,1,1,Mumbai,419
419,0.7022094137270131,2,19,1.154421990579205,2,23,29,1,70,0,1,1,1,Mumbai,419
419,2.003741262955117,2,27,2.3579816950605945,1,28,64,1,70,0,1,1,1,Mumbai,419
419,0.3351562345493845,0,15,0.9675100902233738,2,22,32,1,70,0,1,1,1,Mumbai,419
419,1.7868372022506107,2,26,2.3579816950605945,3,28,64,1,70,0,1,1,1,Mumbai,419
419,1.3990753662879902,1,24,2.9706990606882417,3,30,56,1,70,0,1,1,1,Mumbai,419
419,-0.008813469642445509,0,5,1.154421990579205,2,23,10,1,70,1,1,1,1,Mumbai,419
419,1.2289989973150477,0,23,2.654734211264683,2,29,59,1,70,0,1,1,1,Mumbai,419
419,0.26393225504038725,0,14,1.3603345316200715,2,24,22.5,1,70,0,1,1,1,Mumbai,419
419,0.030824812581009192,0,8,0.6646089610311775,1,20,5.5,1,70,1,1,1,1,Mumbai,419
419,0.8150595147623292,1,20,1.8223176744571294,3,26,53.5,1,70,0,1,1,1,Mumbai,419
419,0.7022094137270131,1,19,1.582850216423377,1,25,43,1,70,0,1,1,1,Mumbai,419
419,-0.00980764169644881,0,3,0.21465567572322397,0,13.5,4,1,70,1,1,1,1,Mumbai,419
419,0.5086152688934107,1,17,0.8028367548789205,1,21,30,0,70,0,1,1,1,Mumbai,419
419,0.6020514626999097,0,18,0.1425388263957793,0,12,37,0,70,0,1,1,1,Mumbai,419
419,-0.0028251760575650157,0,2,0.006641204624826037,0,1,2,1,70,1,1,1,1,Mumbai,419
419,0.026753440928014096,0,0,0.02072267688210639,0,8,3,1,70,1,1,1,1,Mumbai,419
419,0.26393225504038725,0,14,0.24114281878816873,0,14,12.5,1,70,1,1,1,1,Mumbai,419
420,-0.011730569483715973,0,4,0.1891201858982725,0,13,6,1,64,1,1,1,1,Mumbai,420
420,0.6020514626999097,0,18,2.3579816950605945,2,28,20.5,1,64,0,1,1,1,Mumbai,420
420,1.7868372022506107,1,26,2.5039332329272104,3,28.5,59.5,1,64,0,1,1,1,Mumbai,420
420,1.2289989973150477,0,23,1.8223176744571294,2,26,43,1,64,0,1,1,1,Mumbai,420
420,1.0772053909865469,1,22,0.29649848760733805,0,15,34.5,1,64,0,1,1,1,Mumbai,420
420,0.9405346126914554,2,21,2.3579816950605945,3,28,45,1,64,0,1,1,1,Mumbai,420
420,0.26393225504038725,0,14,0.5597919577059098,1,19,12.5,1,64,1,1,1,1,Mumbai,420
420,1.7868372022506107,1,26,2.3579816950605945,2,28,57.5,1,64,0,1,1,1,Mumbai,420
420,0.6020514626999097,1,18,1.3603345316200715,1,24,40,1,64,0,1,1,1,Mumbai,420
420,1.3990753662879902,1,24,1.582850216423377,2,25,50.5,1,64,0,1,1,1,Mumbai,420
420,0.7022094137270131,1,19,1.8223176744571294,2,26,30,1,64,0,1,1,1,Mumbai,420
420,-9.080702872152121e-4,0,6,0.5597919577059098,1,19,5,1,64,1,1,1,1,Mumbai,420
420,0.26393225504038725,0,14,0.8028367548789205,0,21,16,1,64,1,1,1,1,Mumbai,420
420,0.9405346126914554,0,21,0.8028367548789205,0,21,41.5,1,64,0,1,1,1,Mumbai,420
420,0.418347963605005,0,16,0.4193332461017826,1,17,37,1,64,0,1,1,1,Mumbai,420
420,-9.080702872152121e-4,0,6,0.5597919577059098,1,19,1,1,64,1,1,1,1,Mumbai,420
420,1.7868372022506107,2,26,2.9706990606882417,3,30,57.5,0,64,0,1,1,1,Mumbai,420
420,0.05123344940392207,0,9,1.3603345316200715,0,24,3.5,0,64,1,1,1,1,Mumbai,420
420,0.26393225504038725,0,14,0.5597919577059098,0,19,16,0,64,1,1,1,1,Mumbai,420
420,1.0772053909865469,2,22,2.080770028835306,3,27,49,0,64,0,1,1,1,Mumbai,420
420,0.5086152688934107,0,17,0.5597919577059098,0,19,39,0,64,0,1,1,1,Mumbai,420
420,0.07685145957630846,0,10,0.4763052851533662,0,18,3.5,0,64,1,1,1,1,Mumbai,420
420,0.8150595147623292,1,20,1.154421990579205,0,23,45,0,64,0,1,1,1,Mumbai,420
420,1.3990753662879902,2,24,2.654734211264683,2,29,55,0,64,0,1,1,1,Mumbai,420
420,0.7022094137270131,1,19,2.9706990606882417,3,30,47,0,64,0,1,1,1,Mumbai,420
420,0.26393225504038725,0,14,1.949194494062267,2,26.5,19,0,64,1,1,1,1,Mumbai,420
420,2.7454563686871194,3,30,1.8223176744571294,1,26,61.5,0,64,0,1,1,1,Mumbai,420
420,1.3990753662879902,1,24,1.8223176744571294,2,26,45,0,64,0,1,1,1,Mumbai,420
420,0.5086152688934107,1,17,1.4699252360866948,3,24.5,28.5,1,64,0,1,1,1,Mumbai,420
420,2.7454563686871194,3,30,2.9706990606882417,3,30,61.5,0,64,0,1,1,1,Mumbai,420
420,0.11184544751874947,0,11,1.0589787113465146,1,22.5,24,0,64,0,1,1,1,Mumbai,420
420,0.07685145957630846,0,10,1.154421990579205,1,23,9,1,64,1,1,1,1,Mumbai,420
420,0.6020514626999097,1,18,0.29649848760733805,0,15,18,1,64,1,1,1,1,Mumbai,420
420,1.585251635381727,2,25,2.080770028835306,2,27,37,0,64,0,1,1,1,Mumbai,420
420,0.5086152688934107,1,17,0.5597919577059098,1,19,37,1,64,0,1,1,1,Mumbai,420
420,2.483141650112896,3,29,1.8223176744571294,3,26,63,1,64,0,1,1,1,Mumbai,420
420,0.5086152688934107,1,17,1.8223176744571294,2,26,26,1,64,0,1,1,1,Mumbai,420
420,1.585251635381727,1,25,2.9706990606882417,3,30,55,1,64,0,1,1,1,Mumbai,420
420,0.6020514626999097,1,18,0.8028367548789205,1,21,31.5,1,64,0,1,1,1,Mumbai,420
420,0.26393225504038725,1,14,0.8028367548789205,1,21,23,1,64,0,1,1,1,Mumbai,420
420,0.3351562345493845,1,15,0.6646089610311775,0,20,33,1,64,0,1,1,1,Mumbai,420
420,0.3351562345493845,0,15,0.7281963187893146,0,20.5,20.5,1,64,0,1,1,1,Mumbai,420
420,2.7454563686871194,3,30,2.9706990606882417,3,30,64,1,64,0,1,1,1,Mumbai,420
420,2.483141650112896,3,29,2.080770028835306,3,27,59.5,1,64,0,1,1,1,Mumbai,420
420,0.05123344940392207,0,9,0.9675100902233738,1,22,8,1,64,1,1,1,1,Mumbai,420
420,0.05123344940392207,0,9,0.08197100678495918,0,10.5,12.5,1,64,1,1,1,1,Mumbai,420
420,0.3351562345493845,1,15,2.080770028835306,1,27,16,1,64,1,1,1,1,Mumbai,420
420,0.20489353053293644,0,13,0.35727178942193777,0,16,26,1,64,0,1,1,1,Mumbai,420
420,0.05123344940392207,0,9,0.35727178942193777,0,16,2,0,64,1,1,1,1,Mumbai,420
420,0.07685145957630846,1,10,0.9675100902233738,1,22,10.5,0,64,1,1,1,1,Mumbai,420
420,2.2358730135557203,2,28,2.654734211264683,3,29,52,0,64,0,1,1,1,Mumbai,420
420,1.2289989973150477,2,23,2.080770028835306,2,27,50.5,0,64,0,1,1,1,Mumbai,420
420,0.9405346126914554,2,21,0.9675100902233738,1,22,31.5,0,64,0,1,1,1,Mumbai,420
420,0.20489353053293644,0,13,0.24114281878816873,0,14,10.5,0,64,1,1,1,1,Mumbai,420
420,-0.011730569483715973,0,4,-0.0038836233964562295,0,6,7,0,64,1,1,1,1,Mumbai,420
420,1.3990753662879902,2,24,2.080770028835306,2,27,48,0,64,0,1,1,1,Mumbai,420
420,2.003741262955117,2,27,2.080770028835306,2,27,55,0,64,0,1,1,1,Mumbai,420
420,0.418347963605005,1,16,2.9706990606882417,3,30,26,0,64,0,1,1,1,Mumbai,420
420,1.7868372022506107,2,26,1.154421990579205,0,23,53,0,64,0,1,1,1,Mumbai,420
420,0.7022094137270131,1,19,0.5597919577059098,1,19,28.5,0,64,0,1,1,1,Mumbai,420
420,0.3351562345493845,1,15,2.654734211264683,3,29,14,0,64,1,1,1,1,Mumbai,420
420,0.9405346126914554,1,21,0.9675100902233738,1,22,34.5,0,64,0,1,1,1,Mumbai,420
420,0.7022094137270131,1,19,0.10086891016810756,0,11,22,0,64,0,1,1,1,Mumbai,420
421,0.012428533706486364,0,7,0.29649848760733805,0,15,24,0,66,0,1,1,1,Mumbai,421
421,0.030824812581009192,0,8,0.1425388263957793,0,12,24,0,66,0,1,1,1,Mumbai,421
421,-0.011730569483715973,0,4,1.3603345316200715,2,24,13,0,66,1,1,1,1,Mumbai,421
421,2.2358730135557203,3,28,2.3579816950605945,3,28,65,0,66,0,1,1,1,Mumbai,421
421,0.026753440928014096,0,0,0.35727178942193777,0,16,1,0,66,1,1,1,1,Mumbai,421
421,1.0772053909865469,0,22,1.949194494062267,1,26.5,47,0,66,0,1,1,1,Mumbai,421
421,0.11184544751874947,0,11,1.154421990579205,2,23,17.5,0,66,1,1,1,1,Mumbai,421
421,0.8766430504103621,0,20.5,1.154421990579205,2,23,41.5,1,66,0,1,1,1,Mumbai,421
421,1.2289989973150477,0,23,2.080770028835306,2,27,45,0,66,0,1,1,1,Mumbai,421
421,1.7868372022506107,2,26,0.9675100902233738,0,22,61,1,66,0,1,1,1,Mumbai,421
421,0.7566747959444191,2,19.5,1.154421990579205,2,23,48.5,1,66,0,1,1,1,Mumbai,421
421,2.1179093522646264,2,27.5,1.3603345316200715,2,24,64,1,66,0,1,1,1,Mumbai,421
421,1.00722509506404,1,21.5,0.6646089610311775,0,20,57.5,1,66,0,1,1,1,Mumbai,421
421,0.012428533706486364,0,7,0.2683321947565478,0,14.5,17.5,0,66,1,1,1,1,Mumbai,421
421,-0.00980764169644881,0,3,0.29649848760733805,0,15,7.5,1,66,1,1,1,1,Mumbai,421
421,0.040638372100067766,0,8.5,1.582850216423377,2,25,20,1,66,1,1,1,1,Mumbai,421
421,1.893380096119631,2,26.5,0.8028367548789205,3,21,62.5,1,66,0,1,1,1,Mumbai,421
421,0.07685145957630846,0,10,0.1425388263957793,0,12,24,1,66,0,1,1,1,Mumbai,421
421,-9.080702872152121e-4,0,6,-0.003760729103452741,0,2,17.5,1,66,1,1,1,1,Mumbai,421
421,1.00722509506404,1,21.5,0.4193332461017826,0,17,50,1,66,0,1,1,1,Mumbai,421
421,1.7868372022506107,1,26,1.3603345316200715,0,24,56,1,66,0,1,1,1,Mumbai,421
421,0.026753440928014096,0,0,0.02137945219146313,0,0,2.5,1,66,1,1,1,1,Mumbai,421
421,0.20489353053293644,0,13,0.06535227767432476,0,10,21,1,66,0,1,1,1,Mumbai,421
421,0.418347963605005,0,16,0.29649848760733805,0,15,36.5,1,66,0,1,1,1,Mumbai,421
421,-9.080702872152121e-4,0,6,0.06535227767432476,0,10,10.5,1,66,1,1,1,1,Mumbai,421
421,0.15516123651265945,1,12,0.35727178942193777,0,16,38,1,66,0,1,1,1,Mumbai,421
421,0.012428533706486364,0,7,0.1891201858982725,0,13,27.5,1,66,0,1,1,1,Mumbai,421
421,-0.008813469642445509,0,5,0.04007208785849348,0,9,10.5,1,66,1,1,1,1,Mumbai,421
421,1.3990753662879902,1,24,1.3603345316200715,2,24,53.5,0,66,0,1,1,1,Mumbai,421
421,-0.011730569483715973,0,4,0.8028367548789205,1,21,14,1,66,1,1,1,1,Mumbai,421
421,0.418347963605005,1,16,1.3603345316200715,2,24,39.5,1,66,0,1,1,1,Mumbai,421
421,-0.0028251760575650157,0,2,0.35727178942193777,0,16,6,1,66,1,1,1,1,Mumbai,421
421,0.15516123651265945,0,12,1.8223176744571294,2,26,34.5,1,66,0,1,1,1,Mumbai,421
421,-0.008813469642445509,0,5,0.10086891016810756,0,11,17.5,0,66,1,1,1,1,Mumbai,421
421,0.009325595471175823,0,1,-0.010210979252664683,0,3,2.5,0,66,1,1,1,1,Mumbai,421
421,0.09291604354998582,0,10.5,0.35727178942193777,1,16,22,0,66,0,1,1,1,Mumbai,421
421,0.5086152688934107,2,17,1.154421990579205,2,23,39.5,0,66,0,1,1,1,Mumbai,421
421,1.3990753662879902,2,24,2.080770028835306,2,27,55,0,66,0,1,1,1,Mumbai,421
421,0.23306896863446463,1,13.5,0.1891201858982725,1,13,41.5,0,66,0,1,1,1,Mumbai,421
421,0.030824812581009192,0,8,-0.0038836233964562295,0,6,26,0,66,0,1,1,1,Mumbai,421
421,0.3351562345493845,0,15,0.5131917069715144,2,18.5,29,0,66,0,1,1,1,Mumbai,421
421,0.6020514626999097,1,18,2.3579816950605945,2,28,46,0,66,0,1,1,1,Mumbai,421
421,2.003741262955117,2,27,2.080770028835306,2,27,59.5,0,66,0,1,1,1,Mumbai,421
421,0.07685145957630846,0,10,0.24114281878816873,0,14,31.5,0,66,0,1,1,1,Mumbai,421
421,-0.010867875432043757,0,4.5,-0.010379981369818462,0,5,5,0,66,1,1,1,1,Mumbai,421
421,2.003741262955117,3,27,1.582850216423377,1,25,59.5,0,66,0,1,1,1,Mumbai,421
421,2.483141650112896,3,29,1.154421990579205,2,23,51.5,0,66,0,1,1,1,Mumbai,421
421,2.2358730135557203,3,28,1.8223176744571294,1,26,66,1,66,0,1,1,1,Mumbai,421
421,0.06313087004514475,0,9.5,0.1891201858982725,1,13,31.5,1,66,0,1,1,1,Mumbai,421
421,0.012428533706486364,0,7,0.1425388263957793,0,12,15,1,66,1,1,1,1,Mumbai,421
421,1.3990753662879902,0,24,2.080770028835306,2,27,57.5,1,66,0,1,1,1,Mumbai,421
421,0.009325595471175823,0,1,-0.010210979252664683,0,3,4,1,66,1,1,1,1,Mumbai,421
421,0.11184544751874947,0,11,0.1425388263957793,0,12,34.5,1,66,0,1,1,1,Mumbai,421
421,2.2358730135557203,3,28,2.080770028835306,3,27,62.5,1,66,0,1,1,1,Mumbai,421
421,0.6020514626999097,1,18,0.12130513448472816,1,11.5,43,1,66,0,1,1,1,Mumbai,421
421,0.8150595147623292,0,20,0.8028367548789205,1,21,51.5,1,66,0,1,1,1,Mumbai,421
421,-0.011730569483715973,0,4,-0.010210979252664683,0,3,7.5,1,66,1,1,1,1,Mumbai,421
421,0.15516123651265945,0,12,2.654734211264683,2,29,30,1,66,0,1,1,1,Mumbai,421
422,0.07685145957630846,0,10,-0.012526025791768688,0,4,20,0,31,1,0,1,1,Mumbai,422
422,0.11184544751874947,0,11,-0.003760729103452741,0,2,11,0,31,1,0,1,1,Mumbai,422
422,0.05123344940392207,0,9,0.4193332461017826,0,17,14.5,0,31,1,0,1,1,Mumbai,422
422,0.8150595147623292,0,20,0.8028367548789205,1,21,29.5,0,31,0,0,1,1,Mumbai,422
422,0.418347963605005,0,16,0.02137945219146313,0,0,20,0,31,1,0,1,1,Mumbai,422
422,0.15516123651265945,1,12,0.1425388263957793,0,12,20,0,31,1,0,1,1,Mumbai,422
422,0.07685145957630846,0,10,0.04007208785849348,0,9,14.5,0,31,1,0,1,1,Mumbai,422
